ID,food_waste_kg
403.0,53.45511969276728
557.5,61.31313860170927
445.0,35.09390396872528
146.0,27.47954322770417
192.0,30.360394953904517
287.0,26.226526936487414
108.0,33.114684432376016
335.0,42.12308422896074
479.0,46.40335379236107
125.0,28.00885121910509
138.0,41.627081306759614
557.5,62.64134278210281
290.0,44.17218140343974
323.0,34.14198295686578
466.0,51.99672664593413
341.0,31.322433495829202
124.0,43.287811634241095
478.0,41.079780901738445
403.0,49.167606617914096
483.0,55.00374314041922
361.0,44.46159491281004
141.0,26.172747248369376
262.0,38.212622417822175
305.0,42.15189368604681
291.0,57.86158450999185
125.0,33.155606995752066
229.0,39.060225842173686
150.0,31.576155704911436
370.0,50.99609418531139
450.0,51.89713972107612
557.5,60.835606303023404
360.0,51.428842049395435
315.0,36.08359292025228
225.0,47.42409637075489
363.0,52.27077302697808
235.0,33.4013211364687
259.0,39.70515170460248
302.0,31.329348519598057
142.0,44.31984266797104
120.0,22.69918954061812
218.0,40.682994237428545
150.0,31.576155704911436
246.0,35.49811476907425
291.0,48.627143780664234
427.0,49.50335276625517
250.0,41.5101674424667
132.0,35.21850377257852
225.0,33.01539978155174
418.0,45.59560897312012
371.0,56.70243370508527
162.0,48.43453486985119
210.0,30.954281072045625
406.0,36.71753161204236
383.0,40.73541679944414
441.0,56.35753419074234
330.0,34.974552878767305
490.0,44.39461061405982
121.0,24.091572280132016
215.0,53.652655116313575
194.0,46.673257815610526
117.0,28.394617026736558
229.0,25.530613317894446
143.0,37.71081008731176
485.0,42.2940955560728
144.0,27.208877690478786
485.0,42.30671405287503
332.0,35.19245753179117
351.0,44.83345622968014
158.0,32.847878474018714
479.0,38.299635038916634
367.0,48.96144151758186
406.0,45.463626325653664
557.5,65.2709889038653
188.0,41.14139732242293
382.0,47.195870977543464
